ip,addr,name,mail,longitude,latitude
210.47.0.168,['中国吉林省长春市卫星路7089号'],长春理工大学,['130022'],125.312803,43.836170
218.27.6.130,['吉林省四平市铁西区海丰大街1301号'],吉林师范大学,[],124.344786,43.156290
128.14.151.195,['吉林省长春市净月大街3699号'],吉林财经大学,[],125.434581,43.818858
222.168.151.42,['吉林省吉林市龙潭区承德街45号'],吉林化工学院官方网站V12,['132022'],126.617470,43.899714
125.223.225.33,['长春九台经济开发区卡伦湖大街1666号'],吉林工商学院,['130507'],125.538181,43.991699
119.53.90.88,['吉林省长春市双阳区奢岭高校园区'],长春建筑学院,[],125.524403,43.697285
36.48.176.2,['吉林省白城市棉纺路27号'],白城医学高等专科学校,['137000'],122.801310,45.609009
111.26.175.16,['吉林交通职业技术学院长春市新电台街63号'],吉林交通技术学院欢迎您！,[],125.266506,43.840085
47.92.173.200,['吉林白山浑江区北安大街2998号'],高职小学教育专业_护理专业_长白山职业技术学院,[],126.400001,41.939393
47.92.52.136,['吉林省长春市合隆经济开发区景苑路1号'],吉林司法警官职业学院,['130062'],125.178274,44.072570
222.168.151.131,['吉林省吉林市龙潭区汉阳街65号'],吉林电子信息职业技术学院官网,['132021'],126.563032,43.923012
175.20.208.126,['吉林省吉林市永吉经济开发区吉桦东路1号'],吉林铁道职业技术学院,['132299'],126.523107,43.683988
58.244.173.35,['吉林省长春市双阳区东华大街1699号'],长春科技学院欢迎你！,['130600'],125.668082,43.536445
111.26.178.74,['吉林省四平市铁西区东丰路西1999号'], 吉林师范大学博达学院,['136000'],124.331481,43.151086
202.112.14.178,['成都市高新区（西区）西源大道2006号'],电子科技大学,[],103.931862,30.753589
202.115.144.151,['中国·四川·成都市'],西华大学,[],104.066541,30.572269
220.166.52.236,['四川省绵阳市涪城区青龙大道中段59号'],西南科技大学,[],104.695361,31.535004
210.41.222.230,['成都市十二桥路37号'],成都中医药大学,['610075'],104.043241,30.665630
210.41.192.21,['四川省南充市顺庆区师大路1号'],西华师范大学门户网站,['637002'],106.071604,30.818698
180.96.16.233,['四川省新津县中国民航飞行学院新津分院'],中国民用航空飞行学院,['611431'],103.838981,30.418171
221.236.157.18,['四川省内江市东桐路1124号'],内江师范学院,[],105.051273,29.588838
101.226.7.200,['四川省成都市体院路2号'],成都体育学院,['610041'],104.043212,30.646332
118.122.113.13,['成都市新生路6号'],四川音乐学院,['610021'],104.079234,30.638177
210.41.112.111,['四川省康定市姑咱镇学府路354号'],四川民族学院欢迎您!,[],102.175829,30.122594
221.10.89.234,['四川省绵阳市高新区绵兴西路166号'],绵阳师范学院,['621000'],104.600183,31.454044
218.6.132.2,['四川省攀枝花市东区三线大道北段10号'],攀枝花学院官网,[],101.726889,26.566626
202.115.80.140,[' 成都市成洛大道2025号'], 成都大学,['610106'],104.191524,30.651619
211.83.88.243,['成都市犀浦泰山南街186号'],成都纺织高等专科学校 Chengdu Textile College,['611731'],103.883398,30.807078
101.206.70.252,['广安市广安区滨江东路98号'],广安职业技术学院主站,['638000'],106.665791,30.461996
61.139.70.10,['四川省成都市锦江区静康路536号'],四川邮电职业技术学院,['610067'],104.124057,30.619821
182.151.213.11,['四川省都江堰市天府大道聚源段8号（正大门）'],四川工商职业技术学院,['611830'],103.694928,30.912876
221.236.78.41,['攀枝花市东区马家田路65号'],四川机电职业技术学院,[],101.759927,26.568275
183.220.168.236,['天府新区视高经济开发区花海大道大学路1号（导航地址）'],四川科技职业学院,[],104.062322,30.234557
61.157.243.88,['四川省广元市利州区学府路265号'],四川信息职业技术学院,[],105.891201,32.419323
112.19.25.1,['南充市高坪区小龙宏发路'],南充职业技术学院,['637131'],106.158502,30.845774
183.223.236.6,['眉山市眉州大道岷东段5号'],眉山职业技术学院-网站首页,['620010'],103.898956,30.064184
218.6.145.17,['四川省德阳市凯江路二段32号'],四川司法警官职业学院,['618000'],104.412403,31.130354
125.64.42.59,['四川省成都市高新区西区大道2000号'],四川托普信息技术职业学院,[],103.923680,30.781655
61.188.99.45,['内江市东兴区汉安大道东四段199号'],内江职业技术学院,[],105.072507,29.604119
182.151.204.49,['四川省成都市温江区和盛镇星艺大道366号'],四川艺术职业学院,[],103.790696,30.751110
59.36.229.38,['成都市龙泉驿区驿都西路4111号'],四川财经职业学院,['610101'],104.211393,30.579344
125.65.115.212,['四川省江油市东山路北段100号'],四川幼儿师范高等专科学校,[],104.789265,31.787026
110.189.108.9,['四川省乐山市市中区肖坝路222号'],成都理工大学工程技术学院,['614000'],103.740213,29.555941
118.114.52.94,['四川省成都市郫都区团结街道学院街67号(郫都校区东区)'],四川传媒学院,[],103.982590,30.824241
101.207.126.2,['成都市金堂县学府大道278号'],成都文理学院（原四川师范大学文理学院）,['610401'],104.463236,30.846490
218.247.65.80,['苏州市吴中区万禄山路388号'],苏州厨具回收公司,[],120.542025,31.238821
110.188.129.191,['四川·彭山·锦江大道一号'],四川大学锦江学院,['620860'],103.873405,30.215040
220.166.50.59,['四川省绵阳市科创园区园兴西街2号'],西南财经大学天府学院,[],104.686551,31.491560
125.64.42.58,['四川省成都市金堂县大学城'],西南交通大学希望学院,['610400'],104.461163,30.846834
202.201.13.121,['兰州市天水南路222号'],兰州大学 ,[],103.859546,36.046674
180.96.16.233,['甘肃省兰州市西北新村1号'],西北民族大学,['730030'],103.819211,36.044291
202.201.64.162,['兰州市安宁区营门村1号'],甘肃农业大学,['730070'],103.699995,36.091570
210.26.98.214,['兰州市安宁东路967号'],西北师范大学,['730070'],103.736922,36.097490
210.26.80.162,['甘肃省兰州市城关区定西东路35号'],甘肃中医药大学,[],103.868682,36.043312
59.76.48.250,['甘肃省庆阳市西峰区兰州路45号'],陇东学院,['745000'],107.684395,35.729737
58.205.213.52,['甘肃省兰州市安宁区街坊路11号'],兰州城市学院,[],103.695822,36.094663
210.26.72.8,['甘肃省合作市知合玛路233号'],甘肃民族师范学院,['747000'],102.893545,34.957965
222.23.16.7,['甘肃省陇南市成县陇南路34号'],陇南师范高等专科学校欢迎您！,['742500'],105.743014,33.753905
59.76.156.101,['甘肃省兰州市西固区山丹街1号'],兰州石化职业技术大学,['730060'],103.634921,36.086412
124.152.32.111,['甘肃省武威市西关街皇台路102号'],武威职业学院,['733000'],102.604201,37.932280
61.178.200.12,['酒泉市肃州区解放路66号'],酒泉职业技术学院,[],98.481258,39.680876
59.76.127.51,['甘肃省天水市麦积区麦积大道200号'],甘肃林业职业技术学院,['741020'],105.996338,34.368929
59.76.142.100,['甘肃省兰州市城关区窦家山36号（校本部）'],兰州资源环境职业技术大学,[],103.945024,36.023931
210.26.98.214,['兰州市安宁区长新路20号'],西北师范大学知行学院,['730070'],103.732872,36.107029
61.178.64.29,['兰州市和平开发区'],兰州博文科技学院,[],103.986085,35.996604
111.206.208.228,['甘肃省兰州市城关区和政西街64号（铁路局后面）],兰州铁路工程职工大学,['730000'],103.840049,36.042961
202.202.2.6,['重庆市沙坪坝区沙正街174号'],重庆大学,[],106.465385,29.565275
202.202.96.35,['重庆市北碚区天生路2号'],西南大学,['400715'],106.424700,29.820475
202.202.136.90,['重庆市渝中区医学院路1号'],重庆医科大学,['400016'],106.508533,29.534620
202.202.208.198,['重庆市沙坪坝区大学城中路37号'],重庆师范大学,[],106.299928,29.611141
183.64.61.231,['重庆市南岸区学府大道19号'],重庆工商大学,['400067'],106.578024,29.506047
202.202.82.202,['重庆市渝北区宝圣大道301号'],西南政法大学,[],106.591827,29.662773
202.202.157.110,['重庆市巴南区红光大道69号'],重庆理工大学,['401135'],106.528349,29.454909
202.202.198.62,['重庆市沙坪坝区壮志路33号四川外国语大学'],四川外国语大学,['400031'],106.436585,29.569728
210.41.56.3,['重庆市沙坪坝区大学城四川美术学院'],四川美术学院,['401331'],106.297419,29.602771
124.162.57.243,['重庆市九龙坡区五龙庙电力四村9号'],重庆电力高等专科学校官方网站,['400053'],106.533452,29.486398
222.180.23.211,['重庆市万州区百安坝天星路366号'],重庆三峡医药高等专科学校,['404120'],108.442700,30.754009
113.204.166.30,['重庆高新区虎溪大学城南二路151号'],重庆城市管理职业学院,['401331'],106.303479,29.577174
203.107.45.167,['重庆市北碚区盐井坝1号'],重庆青年职业技术学院,['400712'],106.377608,29.778017
123.147.194.210,['重庆市江北区红石路255号'],重庆航天职业技术学院,[],106.505560,29.576817
219.221.50.168,['重庆市蒿枝坝都市工业园（涪陵区涪南路108号）'],重庆工贸职业技术学院,['408000'],107.362510,29.650173
116.211.138.205,['重庆市永川区昌州大道中段88号'],重庆财经职业学院,[],105.609347,29.403879
47.108.129.243,['重庆市永川区昌州大道西段28号'],重庆科创职业学院,['402160'],105.877758,29.373614
183.65.42.131,['重庆市江津区双福新区福星大道2号'],重庆能源职业学院,['402260'],106.305679,29.426137
58.64.190.91,['重庆市黔江区舟白街道学府一路一号（中国黔江城市大峡谷景区旁）'],重庆旅游职业学院,[],108.817993,29.505514
222.179.134.199,['重庆市合川大学城假日大道1号'],重庆移通学院,['401520'],106.240874,29.999880
202.196.64.35,['郑州市科学大道100号'],郑州大学,['450001'],113.538670,34.815952
203.34.106.200,['河南省郑州市郑东新区明理路北段379号'],河南大学,['450046'],113.819123,34.820703
218.196.240.2,['河南省焦作市世纪路2001号'],河南理工大学,[],113.260921,35.185555
202.196.16.31,['郑州市高新区莲花街100号'],河南工业大学,['450001'],113.550724,34.829500
202.196.80.216,['中国·河南·郑州市金水区农业路63号'],河南农业大学,[],113.663802,34.785854
49.122.0.138,['中国·河南·郑州市金水东路180号'],河南财经政法大学,[],113.820047,34.783244
60.221.209.16,['河南省郑州市北环路36号'],欢迎访问华北水利水电大学,['450045'],113.673389,34.813150
202.196.0.13,['郑州市高新区科学大道136号'],郑州轻工业大学,[],113.509270,34.810942
202.196.32.28,['河南省郑州市中原中路41号'],中原工学院,['450007'],113.614829,34.750792
211.84.228.180,['河南省安阳市黄河大道西段'],安阳工学院,[],114.348488,36.060122
61.163.226.55,['河南省平顶山市新城区龙翔大道'],河南城建学院,[],113.152048,33.777419
202.196.208.7,['河南省新乡市红旗区金穗大道601号'],新乡医学院,['453003'],113.934762,35.292625
211.84.144.7,['河南省南阳市卧龙区卧龙路1638号'],南阳师范学院,['473061'],112.490729,32.974942
202.196.240.115,['河南省安阳市弦歌大道436号'],安阳师范学院,['455000'],114.371432,36.056201
210.43.32.50,['河南省新乡市华兰大道东段90号'],河南科技学院,['453003'],113.932376,35.282181
211.67.177.59,['河南省驻马店市开源大道76号'],黄淮学院_官网,['463000'],114.008733,33.010043
211.69.16.58,['河南省平顶山市城乡一体化示范区未来路南段'],平顶山学院,['467000'],113.212279,33.747151
211.84.112.61,['河南省洛阳市洛龙区王城大道90号'],洛阳理工学院,['471023'],112.434941,34.606027
211.84.160.6,['河南新乡市金穗大道191号'],新乡学院,['453003'],113.942316,35.290014
221.204.163.164,['山西省太原市坞城路92号'],山西大学,['030006'],112.587733,37.800166
202.207.240.104,['中国山西省太原市万柏林区迎泽西大街79号'],太原理工大学,[],112.522526,37.861366
202.207.177.42,['山西省太原市学院路3号'],中北大学,[],112.448456,38.013683
211.82.8.2,['山西省太原市小店区龙城大街81号'],山西农业大学,['030031'],112.580313,37.776027
211.82.40.128,['山西省大同市兴云街'],大同大学,['037009'],113.315903,40.090249
210.31.120.13,['山西省太原市坞城路140号'],山西财经大学,['030006'],112.585051,37.788695
111.53.97.20,['山西省长治市解放东街161号'],长治医学院,['046000'],113.117855,36.171297
202.97.153.167,['山西省运城市复旦西街1155号'],运城学院,['044000'],110.928216,35.123849
222.31.2.241,['山西省晋中市榆次区大学街319号'],太原师范学院,['030619'],112.707378,37.750771
111.202.89.83,['山西省长治市保宁门东街73号'],长治学院,['046011'],113.136217,36.210394
183.61.189.170,['太原市坞城南路99号'],工商学院,[],112.581696,37.768132
124.95.191.54,['山西省运城市空港南区裴相路855号'],运城幼儿师范高等专科学校,[],111.063900,35.097901
180.96.16.246,['山西省临汾市尧都区滨河西路北段'],山西管理职业学院,['041051'],111.439223,36.111832
218.26.154.195,['山西省太原市许坦东街29号'],山西旅游职业学院,['030031'],112.618858,37.803362
27.221.108.55,['山西省长治市城区保宁门东街130号'],山西机电职业技术学院官网,[],113.135021,36.208110
218.26.225.130,['太原市民航南路16号'],山西药科职业学院,['030031'],112.650707,37.775462
180.96.16.233,['山西省太原市南内环西街1号'],山西经济管理干部学院-山西经贸职业学院,['030024'],112.528513,37.839260
60.222.45.72,['山西省运城市安邑庙风西路34号'],山西水利职业技术学院,['044000'],111.034581,35.053299
111.53.195.130,['山西省太原市迎新街南巷10号'],山西金融职业学院,['030008'],112.529750,37.954857
39.98.77.97,['太原市小店区大昌南路19号'],太原旅游职业学院,['030032'],112.600941,37.692884
47.94.217.171,['太原市龙堡街14号'],山西国际商务职业学院,['030031'],112.598659,37.811249
59.110.227.73,['山西省太原市尖草坪区和平北路东流街'],山西老区职业技术学院,[],112.509653,37.900250
218.26.255.39,['山西省太原市晋阳街100号'],山西体育职业学院,[],112.563074,37.780701
59.49.52.180,['山西省太原市武宿民航南路26号'],山西财贸职业技术学院,[],112.647950,37.771164
60.205.209.20,['山西省综改示范区'],山西华澳商贸职业学院,['030600'],112.612477,37.857570
203.107.45.167,['山西省运城市红旗东街46号'],山西运城农业职业技术学院,['044000'],111.000682,35.019111
202.207.240.104,['山西省太原市迎泽西大街新矿院路18号'],现代科技学院,['030027'],112.523201,37.853844
42.247.71.96,['晋中市榆次区蕴华西街'],晋中信息学院,[],112.721974,37.689883
125.64.42.59,['山西省太原市晋源区晋疗路'],山西医科大学晋祠学院,[],112.427465,37.683158
60.191.28.6,['浙江省杭州市拱墅区潮王路18号'],浙江工业大学,[],120.166564,30.293158
218.75.123.182,['杭州市杭州经济开发区白杨街道2号大街1158号'],杭州电子科技大学,[],120.344246,30.316120
210.33.80.45,['浙江省金华市迎宾大道688号'],浙江师范大学,[],119.641896,29.134284
202.107.200.74,['浙江省杭州市临安区武肃街666号'],浙江农林大学,['311300'],119.727158,30.257231
211.140.125.3,['浙江省绍兴市越城区群贤中路2801号（镜湖校区）'],浙江越秀外国语学院,['312000'],120.534345,30.071641
122.225.6.205,['浙江省嘉兴市广穹路899号'],欢迎访问嘉兴学院！,['314001'],120.728520,30.735716
101.69.225.137,['浙江省杭州市钱塘区学源街258号'],中国计量大学,['310018'],120.375224,30.319687
122.225.231.9,['浙江·杭州市留和路318号'],浙江科技学院,[],120.026554,30.218564
210.32.80.95,['浙江省台州市市府大道1139号'],台州学院,['318000'],121.390985,28.653030
210.32.23.81,['浙江省杭州市下沙高教园区学源街18号'],浙江财经大学,['310018'],120.395287,30.320883
61.153.150.9,['宁波市钱湖南路8号'],浙江万里学院,['315100'],121.636786,29.788720
202.194.7.118,['中国山东省济南市山大南路27号'],山东大学 SHANDONG UNIVERSITY,['250100'],117.060678,36.675572
211.64.142.153,['青岛市崂山区松岭路238号'],中国海洋大学,['266100'],120.497744,36.160881
121.251.249.55,['青岛市黄岛区长江西路66号'],中国石油大学,['266580'],120.174642,35.947471
202.194.7.118,['中国山东省济南市山大南路27号'],山东大学 SHANDONG UNIVERSITY,['250100'],117.060678,36.675572
121.251.249.55,['青岛市黄岛区长江西路66号'],中国石油大学,['266580'],120.174642,35.947471
211.64.164.7,['青岛市宁夏路308号'],青岛大学,['266071'],120.422284,36.071224
210.44.176.169,['山东省淄博市张店区新村西路266号'],山东理工大学,['255000'],118.000281,36.811189
210.44.113.65,['中国山东聊城市湖南路1号'],聊城大学,['252000'],116.016440,36.428507
211.64.192.2,['青岛市黄岛区嘉陵江东路777号'],青岛理工大学,['266520'],120.206045,35.973560
202.194.69.43,['山东省济南市南辛庄西路336号'],济南大学,[],116.963149,36.615176
210.44.169.121,['山东省济南市长清区大学科技园大学路4655号'],山东中医药大学,['250355|'],116.798782,36.560598
202.194.186.99,['曲阜市静轩西路57号'],曲阜师范大学,[],116.967594,35.594135
202.194.48.33,['山东省烟台市芝罘区红旗中路186号'],鲁东大学,['264025'],121.360281,37.519815
211.64.127.145,['济南市长清大学科技园海棠路5001号'],山东交通学院,[],116.794620,36.539242
211.87.240.22,['山东省烟台市莱山区观海路346号'],滨州医学院,[],121.461947,37.458683
210.44.16.6,['济宁市太白湖新区荷花路133号'],济宁医学院,[],116.580507,35.336960
211.64.240.18,['山东省临沂市兰山区工业大道北段西侧'],临沂大学,['276000'],118.295892,35.086175
211.64.8.3,[' 山东省济南市解放东路63号'],山东政法学院,['250014'],117.088233,36.666371
210.44.64.132,['山东省潍坊市东风东街5147号'],潍坊学院 官网,['261061'],119.176680,36.718667
219.231.219.120,['山东省烟台市莱山区滨海中路191号'],山东工商学院,[],121.440140,37.479553
210.44.40.75,['济南市章丘区章莱路2555号'],山东警察学院,['250200'],117.542925,36.673780
124.128.249.249,['山东省济南市长清区大学路1255号'],山东工艺美术学院,[],116.832281,36.553112
211.64.96.31,['山东省滨州市黄河五路391号'],滨州学院,[],117.985315,37.384864
121.250.180.41,['山东省枣庄市北安路'],枣庄学院,['277160'],117.538151,34.899037
210.44.195.6,['泰安市东岳大街525号'],泰山学院,['271000'],117.037080,36.224979
219.218.160.120,['山东省曲阜市新区杏坛路1号'],济宁学院,[],116.968915,35.590633
203.107.45.167,['山东省济南市高新技术产业开发区英才路2号（主校区）'],山东英才学院,['250104'],117.324951,36.687795
202.194.230.110,['山东省济南市章丘区文博路2号'],齐鲁师范学院︱Qilu Normal University,['250200'],117.493712,36.654637
27.221.108.54,['济南市经十东路31699号'],欢迎访问山东青年政治学院,['250103'],117.238424,36.673393
222.206.231.110,['中国青岛西海岸新区灵海路1145号'],青岛黄海学院,[],120.110930,35.925291
47.104.214.60,['山东省烟台市滨海东路508号'],山东中医药高等专科学校官网|山东中医药学校|山东中医药高专,[],121.634440,37.438170
218.57.128.61,['山东省济南市二环南路500号'],山东电力高等专科学校,[],117.026955,36.595361
211.86.0.4,['山东省菏泽市牡丹区大学路1950号'],菏泽医学专科学校,['274000'],115.476060,35.270702
43.128.1.84,['上海市浦东新区东远航路175号'],燕航物流国际空运公司,[],121.806879,31.163846
211.64.112.103,['济南市旅游路4516号'],山东商业职业技术学院官方网站,['250103'],117.271172,36.635179
222.195.192.100,['青岛市黄岛区钱塘江路369号'],青岛职业技术学院,['266555'],120.159855,35.971762
218.59.147.52,['济宁市金宇路77号(原3号)'],济宁职业技术学院,[],116.592375,35.432269
27.221.108.43,['长清大学科技园区海棠路800号(主校区)'],山东劳动职业技术学院,['250300'],116.816170,36.575510
222.30.45.190,['天津市南开区卫津路94号'],南开大学,['300071'],117.167998,39.103412
202.113.2.198,['天津市南开区卫津路92号'],天津大学,['300072'],117.172388,39.109851
202.113.32.116,['天津市东丽区津北公路2898号'],中国民航大学,['300300'],117.350424,39.111383
202.113.64.2,['天津市西青区宾水西道391号'],天津理工大学,[],117.140757,39.060215
202.113.96.11,['天津市西青区宾水西道393号'],天津师范大学,['300387'],117.178054,39.077539
59.67.124.248,['天津市北辰区光荣道409号'],天津商业大学,['300134'],117.127210,39.179581
115.24.175.50,['天津市北辰区西平道'],河北工业大学,['300401'],117.081218,39.230141
211.68.208.12,['天津市河西区马场道117号'],天津外国语大学,[],117.209489,39.108184
211.68.236.22,['天津市静海区团泊新城西区东海道16号'],天津体育学院,[],117.142311,38.879360
118.212.233.221,['天津武清开发区翠亨路128号'],天津天狮学院欢迎您！,[],117.038075,39.428690
60.28.38.200,['天津市河西区柳林路14号'],天津医学高等专科学校,['300222'],117.287395,39.074621
60.30.74.30,['中国·天津海河教育园区雅观路3号'],天津现代职业技术学院,[],117.368784,39.018942
211.137.144.28,['天津团泊洼'],天津石油职业技术学院,['301607'],117.197788,38.861336
123.60.67.246,['天津市河北区革新道10号'],天津工艺美术职业学院官网,['300250'],117.234787,39.161460
123.150.99.170,['天津市河北区建昌道21号'],天津铁道职业技术学院主站,[],117.220597,39.172152
203.107.45.167,['天津市西青区西青道269号'],天津交通职业学院,['300380'],117.076304,39.148899
222.30.90.3,['天津市滨海新区大港学府路60号'],天津外国语大学滨海外事学院,['300270'],117.467598,38.860968
219.243.24.29,['天津市西青区津静公路28号'],天津商业大学宝德学院欢迎您！,['300384'],117.092495,39.093444
115.25.60.43,['天津市宝坻区京津新城珠江北环东路1号'],北京科技大学天津学院,['301830'],117.398728,39.545200
61.240.12.65,['天津市西青区杨柳青柳口路99号'],天津理工大学中环信息学院,['300380'],117.016721,39.126562
59.67.168.248,['天津市团泊新城博学苑'],天津仁爱学院官方主页,['301636'],117.152843,38.892734
219.229.222.31,['江西省南昌经济技术开发区'],江西农业大学,['330045'],115.841956,28.737733
219.229.249.18,['江西省南昌市紫阳大道99号'],江西师范大学,['330022'],116.028892,28.679772
218.87.6.215,['江西省南昌市昌北国家经济技术开发区双港东大街169号'],江西财经大学,[],115.854534,28.743520
202.101.244.16,['江西省南昌市经开区广兰大道418号'],东华理工大学,[],115.826215,28.717878
218.65.113.252,['南昌市丰和南大道696号'],南昌航空大学,['330063'],115.828547,28.651060
210.35.2.23,['江西省南昌市高新技术开发区天祥大道289号（瑶湖校区）'],南昌工程学院,['330099'],116.031391,28.698354
111.75.252.140,['江西省赣州市蓉江新区高校园区'],赣南医学院-Gannan Medical University ,['341000'],114.891533,25.793600
218.64.216.157,['江西省赣州市蓉江新区师大南路'],赣南师范大学|Gannan Normal University,['341000'],114.884732,25.790472
58.17.121.167,['江西省九江市前进东路551号'],九江学院校园网,['332005'],116.013210,29.664328
222.204.96.5,['江西省新余市高新区阳光大道2666号'],新余学院首页,['338004'],114.997223,27.857972
117.169.48.108,['江西抚州市赣东大道1111号(老校区)'],江西中医药高等专科学校,['344000'],116.360094,27.968878
117.40.229.28,['江西省萍乡市萍安北大道211号'],萍乡学院 pxu.edu.cn,['337055'],113.882448,27.621681
111.75.254.211,['江西省赣州市蓉江新区文峰路9号'],江西应用技术职业学院,[],114.782795,25.679062
218.95.4.26,['江西省南昌市莲塘北大道1636号'],江西生物科技职业学院,['330200'],115.939593,28.562206
218.87.30.235,['江西省南昌市天祥大道291号'],江西外语外贸职业学院,['330099'],116.032009,28.698271
61.54.31.41,['江西省赣州市经开区湖边'],江西环境工程职业学院,[],114.916568,25.872164
117.41.168.10,['江西省南昌市新建区宏福大道2888号'],江西应用科技学院,['330100'],115.758930,28.650114
111.75.211.73,['江西省南昌市昌东大学园区紫阳大道338号'],江西现代职业技术学院,['330095'],115.999070,28.670910
113.195.210.146,['江西省萍乡市安源区'],江西应用工程职业学院,['337042'],113.870730,27.615202
218.95.46.74,['江西省南昌市东湖区福州路65号'],江西财经职业学院,['332000'],115.906992,28.682731
47.96.175.4,['江西省南昌市庐山中大道1201号'],江西艺术职业学院,[],115.857323,28.756688
139.196.70.139,['江西省新余市高新技术产业园渝东大道818号'],江西新能源科技职业学院-首页,[],115.001614,27.826181
218.87.96.236,['江西省新余市仙女湖风景区仙女湖大道2228号'],江西冶金职业技术学院,[],114.791488,27.708227
219.229.249.18,['江西省共青城市青年大道78号'],江西师范大学科学技术学院,['332020'],115.829748,29.168808
218.64.4.19,['江西省南昌经济技术开发区黄家湖东路111号'],南昌交通学院（华东交通大学理工学院）,['330100'],115.835209,28.703365
122.112.217.156,[' 江西省南昌湾里梅岭大道1689号'],江西中医药大学科技学院,[' 330004'],115.756459,28.676089
